state,county,current_votes,total_votes,percent
Delaware,Kent County,85415,87025,100
Delaware,New Castle County,280039,287633,100
Delaware,Sussex County,127181,129352,100
Indiana,Adams County,14154,14209,100
Indiana,Allen County,168312,169082,100
Indiana,Bartholomew County,36037,36235,100
Indiana,Benton County,4100,4114,100
Indiana,Blackford County,5283,5350,100
Indiana,Boone County,38492,38520,100
Indiana,Brown County,8957,8981,100
Indiana,Carroll County,9510,9510,100
Indiana,Cass County,15146,15198,100
Indiana,Clark County,57426,57869,100
Indiana,Clay County,12186,12267,100
Indiana,Clinton County,12891,12949,100
Indiana,Crawford County,4859,4944,100
Indiana,Daviess County,11860,11954,100
Indiana,Dearborn County,25295,25383,100
Indiana,Decatur County,12260,12235,95
Indiana,DeKalb County,19493,19628,100
Indiana,Delaware County,47949,48191,100
Indiana,Dubois County,21588,21770,100
Indiana,Elkhart County,74425,74425,100
Indiana,Fayette County,10054,10136,100
Indiana,Floyd County,41589,41802,100
Indiana,Fountain County,7952,7986,100
Indiana,Franklin County,11822,12000,100
Indiana,Fulton County,9123,9147,100
Indiana,Gibson County,16130,16161,100
Indiana,Grant County,27021,27159,100
Indiana,Greene County,14694,14784,100
Indiana,Hamilton County,193584,193999,100
Indiana,Hancock County,42809,42911,100
Indiana,Harrison County,20199,20236,100
Indiana,Hendricks County,88122,88505,100
Indiana,Henry County,21061,21160,100
Indiana,Howard County,40547,40630,100
Indiana,Huntington County,17731,17829,100
Indiana,Jackson County,19136,19238,100
Indiana,Jasper County,15371,15475,100
Indiana,Jay County,8405,8461,100
Indiana,Jefferson County,14537,14697,100
Indiana,Jennings County,12153,12251,100
Indiana,Johnson County,77274,77618,100
Indiana,Knox County,15840,16011,100
Indiana,Kosciusko County,35658,35787,100
Indiana,LaGrange County,10575,10633,100
Indiana,Lake County,217232,219956,100
Indiana,LaPorte County,48618,49392,100
Indiana,Lawrence County,20868,21025,100
Indiana,Madison County,51806,51806,100
Indiana,Marion County,390854,390854,100
Indiana,Marshall County,19804,19927,100
Indiana,Martin County,5118,5144,100
Indiana,Miami County,14361,14473,100
Indiana,Monroe County,62523,63151,100
Indiana,Montgomery County,17184,17198,100
Indiana,Morgan County,35947,36159,100
Indiana,Newton County,6556,6591,100
Indiana,Noble County,19088,19190,100
Indiana,Ohio County,3186,3186,100
Indiana,Orange County,8759,8832,100
Indiana,Owen County,9846,9904,100
Indiana,Parke County,6972,7011,100
Indiana,Perry County,8648,8722,100
Indiana,Pike County,6141,6220,100
Indiana,Porter County,86524,86524,100
Indiana,Posey County,13230,13236,100
Indiana,Pulaski County,5768,5806,100
Indiana,Putnam County,16520,16597,100
Indiana,Randolph County,10994,11070,100
Indiana,Ripley County,14207,14271,100
Indiana,Rush County,7880,7932,100
Indiana,St. Joseph County,114693,115238,100
Indiana,Scott County,9970,10161,100
Indiana,Shelby County,19867,19991,100
Indiana,Spencer County,10659,10769,100
Indiana,Starke County,10183,10290,100
Indiana,Steuben County,16085,16162,100
Indiana,Sullivan County,8916,8994,100
Indiana,Switzerland County,4080,4154,100
Indiana,Tippecanoe County,71215,71448,100
Indiana,Tipton County,8076,8116,100
Indiana,Union County,3459,3483,100
Indiana,Vanderburgh County,77390,77662,100
Indiana,Vermillion County,7386,7481,100
Indiana,Vigo County,43335,43594,100
Indiana,Wabash County,14511,14573,100
Indiana,Warren County,4458,4472,100
Indiana,Warrick County,33524,33829,100
Indiana,Washington County,12073,12139,100
Indiana,Wayne County,27620,27679,100
Indiana,Wells County,14050,14050,100
Indiana,White County,11138,11166,100
Indiana,Whitley County,17451,17556,100
Missouri,Adair County,10318,10336,100
Missouri,Andrew County,9733,9752,100
Missouri,Atchison County,2770,2814,100
Missouri,Audrain County,10608,10656,100
Missouri,Barry County,15527,15598,100
Missouri,Barton County,6032,6077,100
Missouri,Bates County,8357,8416,100
Missouri,Benton County,10433,10476,100
Missouri,Bollinger County,5948,5983,100
Missouri,Boone County,90705,91168,100
Missouri,Buchanan County,36394,36598,100
Missouri,Butler County,18004,18141,100
Missouri,Caldwell County,4650,4695,100
Missouri,Callaway County,21101,21144,100
Missouri,Camden County,24728,24812,100
Missouri,Cape Girardeau County,40161,40328,100
Missouri,Carroll County,4498,4532,100
Missouri,Carter County,2861,2897,100
Missouri,Cass County,57142,57408,100
Missouri,Cedar County,7029,7044,100
Missouri,Chariton County,4072,4077,100
Missouri,Christian County,46660,46839,100
Missouri,Clark County,3372,3394,100
Missouri,Clay County,125878,126569,100
Missouri,Clinton County,10824,10888,100
Missouri,Cole County,39573,39573,100
Missouri,Cooper County,8666,8693,100
Missouri,Crawford County,10932,10973,100
Missouri,Dade County,4105,4119,100
Missouri,Dallas County,8095,8104,100
Missouri,Daviess County,3880,3911,100
Missouri,DeKalb County,4816,4843,100
Missouri,Dent County,7113,7142,100
Missouri,Douglas County,6971,7000,100
Missouri,Dunklin County,10309,10419,100
Missouri,Franklin County,53370,53685,100
Missouri,Gasconade County,7870,7923,100
Missouri,Gentry County,3220,3237,100
Missouri,Greene County,141624,141800,100
Missouri,Grundy County,4426,4437,100
Missouri,Harrison County,3800,3826,100
Missouri,Henry County,10714,10788,100
Missouri,Hickory County,5063,5080,100
Missouri,Holt County,2333,2344,100
Missouri,Howard County,5066,5091,100
Missouri,Howell County,18528,18648,100
Missouri,Iron County,4531,4592,100
Missouri,Jackson County,331357,334055,100
Missouri,Jasper County,52160,52352,100
Missouri,Jefferson County,115694,116672,100
Missouri,Johnson County,23027,23123,100
Missouri,Knox County,1834,1856,100
Missouri,Laclede County,16770,16792,100
Missouri,Lafayette County,17033,17052,100
Missouri,Lawrence County,17813,17909,100
Missouri,Lewis County,4568,4609,100
Missouri,Lincoln County,28905,29017,100
Missouri,Linn County,5691,5886,95
Missouri,Livingston County,6709,6757,100
Missouri,McDonald County,8967,9052,100
Missouri,Macon County,7797,7836,100
Missouri,Madison County,5658,5676,100
Missouri,Maries County,4772,4772,100
Missouri,Marion County,13282,13348,100
Missouri,Mercer County,1765,1779,100
Missouri,Miller County,12326,12380,100
Missouri,Mississippi County,4695,4756,100
Missouri,Moniteau County,7152,7157,100
Missouri,Monroe County,4438,4483,100
Missouri,Montgomery County,5749,5772,100
Missouri,Morgan County,9456,9487,100
Missouri,New Madrid County,7176,7248,100
Missouri,Newton County,28284,28392,100
Missouri,Nodaway County,9845,9888,100
Missouri,Oregon County,4688,4742,100
Missouri,Osage County,7534,7539,100
Missouri,Ozark County,4818,4870,100
Missouri,Pemiscot County,5599,5735,100
Missouri,Perry County,9361,9447,100
Missouri,Pettis County,18991,19096,100
Missouri,Phelps County,19510,19557,100
Missouri,Pike County,7664,7695,100
Missouri,Platte County,57131,58404,100
Missouri,Polk County,15072,15072,100
Missouri,Pulaski County,14265,14414,100
Missouri,Putnam County,2330,2361,100
Missouri,Ralls County,5633,5662,100
Missouri,Randolph County,10702,10742,100
Missouri,Ray County,11553,11651,100
Missouri,Reynolds County,3218,3298,100
Missouri,Ripley County,5642,5717,100
Missouri,St. Charles County,220613,221992,100
Missouri,St. Clair County,4974,5172,100
Missouri,Ste. Genevieve County,9373,9484,100
Missouri,St. Francois County,27763,28001,100
Missouri,St. Louis County,535275,536446,100
Missouri,Saline County,9494,9519,100
Missouri,Schuyler County,1976,2005,100
Missouri,Scotland County,1955,1984,100
Missouri,Scott County,17623,17748,100
Missouri,Shannon County,3876,4133,100
Missouri,Shelby County,3329,3424,100
Missouri,Stoddard County,13334,13426,100
Missouri,Stone County,18417,18520,100
Missouri,Sullivan County,2450,2471,100
Missouri,Taney County,26153,26269,100
Missouri,Texas County,11276,11519,95
Missouri,Vernon County,9118,9185,100
Missouri,Warren County,18281,18373,100
Missouri,Washington County,9878,9972,100
Missouri,Wayne County,5813,5878,100
Missouri,Webster County,18696,18779,100
Missouri,Worth County,1095,1107,100
Missouri,Wright County,8677,8739,100
Missouri,St. Louis city,133391,134372,100
Montana,Beaverhead County,5656,5665,100
Montana,Big Horn County,4794,4794,100
Montana,Blaine County,3117,3135,100
Montana,Broadwater County,4099,4110,100
Montana,Carbon County,7076,7101,100
Montana,Carter County,857,864,100
Montana,Cascade County,39832,40039,100
Montana,Chouteau County,2972,2992,100
Montana,Custer County,5869,5883,100
Montana,Daniels County,1009,1030,100
Montana,Dawson County,4826,4837,100
Montana,Deer Lodge County,4873,4891,100
Montana,Fallon County,1555,1576,100
Montana,Fergus County,6499,6534,100
Montana,Flathead County,59825,60258,100
Montana,Gallatin County,70956,71507,100
Montana,Garfield County,813,813,100
Montana,Glacier County,5684,5719,100
Montana,Golden Valley County,503,504,100
Montana,Granite County,2094,2102,100
Montana,Hill County,7181,7223,100
Montana,Jefferson County,8169,8191,100
Montana,Judith Basin County,1346,1348,100
Montana,Lake County,16589,16628,100
Montana,Lewis and Clark County,42439,42509,100
Montana,Liberty County,1083,1088,100
Montana,Lincoln County,11704,11747,100
Montana,McCone County,1117,1128,100
Montana,Madison County,6088,6118,100
Montana,Meagher County,1112,1118,100
Montana,Mineral County,2552,2563,100
Montana,Missoula County,71580,71986,100
Montana,Musselshell County,2870,2881,100
Montana,Park County,11580,11618,100
Montana,Petroleum County,350,351,100
Montana,Phillips County,2373,2386,100
Montana,Pondera County,2997,3005,100
Montana,Powder River County,1129,1137,100
Montana,Powell County,3187,3195,100
Montana,Prairie County,730,747,100
Montana,Ravalli County,28503,28574,100
Montana,Richland County,5754,5798,100
Montana,Roosevelt County,4007,4033,100
Montana,Rosebud County,3747,3784,100
Montana,Sanders County,7586,7652,100
Montana,Sheridan County,2016,2030,100
Montana,Silver Bow County,18773,18827,100
Montana,Stillwater County,5726,5744,100
Montana,Sweet Grass County,2448,2459,100
Montana,Teton County,3685,3706,100
Montana,Toole County,2115,2123,100
Montana,Treasure County,460,464,100
Montana,Valley County,4248,4272,100
Montana,Wheatland County,1060,1068,100
Montana,Wibaux County,585,598,100
Montana,Yellowstone County,83789,84109,100
New Hampshire,Alton,3886,3903,100
New Hampshire,Barnstead,2904,2922,100
New Hampshire,Belmont,4009,4052,100
New Hampshire,Center Harbor,788,792,100
New Hampshire,Gilford,5214,5313,100
New Hampshire,Gilmanton,2462,2500,100
New Hampshire,Laconia,8880,8955,100
New Hampshire,Meredith,4375,4407,100
New Hampshire,New Hampton,1527,1539,100
New Hampshire,Sanbornton,2015,2045,100
New Hampshire,Tilton,2019,2025,100
New Hampshire,Albany,445,449,100
New Hampshire,Bartlett,2142,2170,100
New Hampshire,Brookfield,536,545,100
New Hampshire,Chatham,244,244,100
New Hampshire,Conway,5843,5966,100
New Hampshire,Eaton,305,309,100
New Hampshire,Effingham,924,927,95
New Hampshire,Freedom,1080,1090,100
New Hampshire,Harts Location,43,43,100
New Hampshire,Jackson,785,760,95
New Hampshire,Madison,1683,1703,100
New Hampshire,Moultonborough,3611,3664,100
New Hampshire,Ossipee,2466,2519,100
New Hampshire,Sandwich,1122,1143,100
New Hampshire,Tamworth,1762,1768,100
New Hampshire,Tuftonboro,1890,1900,100
New Hampshire,Wakefield,3292,3292,100
New Hampshire,Wolfeboro,4729,4777,100
New Hampshire,Alstead,1178,1100,95
New Hampshire,Chesterfield,2365,2392,100
New Hampshire,Dublin,1089,1109,100
New Hampshire,Fitzwilliam,1304,1367,100
New Hampshire,Gilsum,505,516,100
New Hampshire,Harrisville,756,760,100
New Hampshire,Hinsdale,1850,1915,100
New Hampshire,Jaffrey,3013,3018,100
New Hampshire,Keene,12721,12929,100
New Hampshire,Marlborough,1249,1273,100
New Hampshire,Marlow,488,496,100
New Hampshire,Nelson,437,451,100
New Hampshire,Richmond,700,719,100
New Hampshire,Rindge,3577,3782,95
New Hampshire,Roxbury,136,144,100
New Hampshire,Stoddard,919,919,100
New Hampshire,Sullivan,397,412,100
New Hampshire,Surry,552,563,100
New Hampshire,Swanzey,3744,3830,100
New Hampshire,Troy,1097,1117,100
New Hampshire,Walpole,2322,2347,100
New Hampshire,Westmoreland,1111,1133,100
New Hampshire,Winchester,1965,2019,100
New Hampshire,Berlin,4025,4065,100
New Hampshire,Carroll,534,538,100
New Hampshire,Clarksville,180,183,100
New Hampshire,Colebrook,1056,1074,100
New Hampshire,Columbia,364,364,100
New Hampshire,Dalton,519,536,100
New Hampshire,Dixville,5,5,100
New Hampshire,Dummer,184,184,100
New Hampshire,Errol,222,223,100
New Hampshire,Gorham,1662,1672,99
New Hampshire,Jefferson,657,662,100
New Hampshire,Lancaster,1719,1735,100
New Hampshire,Milan,792,795,100
New Hampshire,Millsfield,22,22,100
New Hampshire,Northumberland,1043,1056,100
New Hampshire,Pittsburg,541,545,100
New Hampshire,Randolph,272,277,100
New Hampshire,Shelburne,248,254,100
New Hampshire,Stark,292,295,100
New Hampshire,Stewartstown,393,413,100
New Hampshire,Stratford,296,300,100
New Hampshire,Wentworth's Location,20,20,100
New Hampshire,Whitefield,1302,1321,100
New Hampshire,Alexandria,1068,1080,100
New Hampshire,Ashland,1193,1218,100
New Hampshire,Bath,613,623,100
New Hampshire,Benton,233,235,100
New Hampshire,Bethlehem,1639,1671,100
New Hampshire,Bridgewater,848,861,100
New Hampshire,Bristol,1846,1871,100
New Hampshire,Campton,2107,2129,100
New Hampshire,Canaan,2056,2086,100
New Hampshire,Dorchester,229,233,100
New Hampshire,Easton,233,234,100
New Hampshire,Ellsworth,76,78,100
New Hampshire,Enfield,2737,2765,100
New Hampshire,Franconia,806,806,100
New Hampshire,Grafton,778,784,100
New Hampshire,Groton,375,358,95
New Hampshire,Hanover,6838,8521,80
New Hampshire,Haverhill,2110,2144,100
New Hampshire,Hebron,517,523,100
New Hampshire,Holderness,1475,1483,100
New Hampshire,Landaff,259,285,100
New Hampshire,Lebanon,7837,7949,100
New Hampshire,Lincoln,907,923,100
New Hampshire,Lisbon,790,797,100
New Hampshire,Littleton,3098,3115,100
New Hampshire,Lyman,379,385,100
New Hampshire,Lyme,1273,1305,100
New Hampshire,Monroe,535,544,100
New Hampshire,Orange,191,196,100
New Hampshire,Orford,823,823,100
New Hampshire,Piermont,439,441,100
New Hampshire,Plymouth,3314,3415,100
New Hampshire,Rumney,943,956,100
New Hampshire,Sugar Hill,482,485,100
New Hampshire,Thornton,1689,1731,100
New Hampshire,Warren,476,478,100
New Hampshire,Waterville,368,374,100
New Hampshire,Wentworth,618,620,100
New Hampshire,Woodstock,852,858,100
New Hampshire,Amherst,7978,8137,100
New Hampshire,Antrim,1567,1584,100
New Hampshire,Bedford,14668,14739,100
New Hampshire,Bennington,822,837,100
New Hampshire,Brookline,3596,3628,100
New Hampshire,Deering,1144,1158,100
New Hampshire,Francestown,1129,1152,100
New Hampshire,Goffstown,10121,10196,100
New Hampshire,Greenfield,1001,1010,100
New Hampshire,Greenville,1051,1054,100
New Hampshire,Hancock,1276,1298,100
New Hampshire,Hillsborough,3230,3276,100
New Hampshire,Hollis,5643,5825,100
New Hampshire,Hudson,14454,14641,100
New Hampshire,Litchfield,5346,5410,100
New Hampshire,Lyndeborough,1133,1138,100
New Hampshire,Manchester,50103,52606,100
New Hampshire,Mason,949,949,100
New Hampshire,Merrimack,16572,16697,100
New Hampshire,Milford,8879,9092,100
New Hampshire,Mont Vernon,1756,1778,100
New Hampshire,Nashua,44532,45281,100
New Hampshire,New Boston,3887,3934,100
New Hampshire,New Ipswich,3115,3123,100
New Hampshire,Pelham,8753,8854,100
New Hampshire,Peterborough,4316,4400,100
New Hampshire,Sharon,272,273,100
New Hampshire,Temple,946,961,100
New Hampshire,Weare,5496,5538,100
New Hampshire,Wilton,2446,2473,100
New Hampshire,Windsor,127,129,100
New Hampshire,Allenstown,2270,2325,100
New Hampshire,Andover,1587,1595,100
New Hampshire,Boscawen,2023,2040,100
New Hampshire,Bow,5506,5512,100
New Hampshire,Bradford,1061,1062,95
New Hampshire,Canterbury,1727,1754,100
New Hampshire,Chichester,1726,1753,100
New Hampshire,Concord,23521,23875,100
New Hampshire,Danbury,724,725,100
New Hampshire,Dunbarton,2016,2030,100
New Hampshire,Epsom,2907,2927,100
New Hampshire,Franklin,4089,4178,100
New Hampshire,Henniker,2659,2711,100
New Hampshire,Hill,633,635,100
New Hampshire,Hooksett,8527,8585,100
New Hampshire,Hopkinton,4158,4163,100
New Hampshire,Loudon,3720,3725,100
New Hampshire,Newbury,1647,1667,100
New Hampshire,New London,3123,3194,100
New Hampshire,Northfield,2628,2628,100
New Hampshire,Pembroke,4302,4325,100
New Hampshire,Pittsfield,2079,2095,100
New Hampshire,Salisbury,919,925,100
New Hampshire,Sutton,1351,1351,100
New Hampshire,Warner,1931,1931,100
New Hampshire,Webster,1228,1241,100
New Hampshire,Wilmot,957,958,100
New Hampshire,Atkinson,5077,5104,100
New Hampshire,Auburn,3883,3930,100
New Hampshire,Brentwood,2870,2914,100
New Hampshire,Candia,2764,2789,100
New Hampshire,Chester,3425,3469,100
New Hampshire,Danville,2783,2816,100
New Hampshire,Deerfield,3194,3221,100
New Hampshire,Derry,17721,17894,100
New Hampshire,East Kingston,1662,1692,100
New Hampshire,Epping,4306,4437,100
New Hampshire,Exeter,10215,10336,100
New Hampshire,Fremont,2826,2839,100
New Hampshire,Greenland,2882,2919,100
New Hampshire,Hampstead,5829,5897,100
New Hampshire,Hampton,11412,11502,100
New Hampshire,Hampton Falls,1690,1720,100
New Hampshire,Kensington,1541,1557,100
New Hampshire,Kingston,4064,4102,100
New Hampshire,Londonderry,15757,15873,100
New Hampshire,New Castle,918,918,100
New Hampshire,Newfields,1252,1255,100
New Hampshire,Newington,635,640,100
New Hampshire,Newmarket,5902,6004,100
New Hampshire,Newton,2964,2994,100
New Hampshire,North Hampton,3440,3484,100
New Hampshire,Northwood,2829,2881,100
New Hampshire,Nottingham,3489,3496,100
New Hampshire,Plaistow,4537,4617,100
New Hampshire,Portsmouth,14389,14701,100
New Hampshire,Raymond,5905,6000,100
New Hampshire,Rye,4427,4465,100
New Hampshire,Salem,17653,17841,100
New Hampshire,Sandown,3953,3975,100
New Hampshire,Seabrook,4886,4886,100
New Hampshire,South Hampton,644,652,100
New Hampshire,Stratham,5437,5485,100
New Hampshire,Windham,9742,9900,100
New Hampshire,Barrington,5932,6004,100
New Hampshire,Dover,18992,19229,100
New Hampshire,Durham,7495,7810,100
New Hampshire,Farmington,3408,3433,100
New Hampshire,Lee,2922,2976,100
New Hampshire,Madbury,1288,1312,100
New Hampshire,Middleton,1032,1042,100
New Hampshire,Milton,2511,2566,95
New Hampshire,New Durham,1833,1868,100
New Hampshire,Rochester,16711,16907,100
New Hampshire,Rollinsford,1717,1736,100
New Hampshire,Somersworth,6022,6071,100
New Hampshire,Strafford,2750,2802,100
New Hampshire,Acworth,562,569,100
New Hampshire,Charlestown,2456,2481,100
New Hampshire,Claremont,5744,5813,100
New Hampshire,Cornish,1141,1141,100
New Hampshire,Croydon,504,513,100
New Hampshire,Goshen,476,481,100
New Hampshire,Grantham,2393,2447,100
New Hampshire,Langdon,408,412,100
New Hampshire,Lempster,708,726,100
New Hampshire,Newport,3096,3138,100
New Hampshire,Plainfield,1654,1685,100
New Hampshire,Springfield,880,889,100
New Hampshire,Sunapee,2412,2431,100
New Hampshire,Unity,877,892,100
New Hampshire,Washington,796,797,100
North Carolina,Alamance County,85935,86091,100
North Carolina,Alexander County,20187,20236,100
North Carolina,Alleghany County,6084,6076,100
