state,county,current_votes,total_votes,percent
North Carolina,Anson County,11206,11205,100
North Carolina,Ashe County,15777,15814,100
North Carolina,Avery County,9417,9458,100
North Carolina,Beaufort County,26232,26315,100
North Carolina,Bertie County,9788,9815,100
North Carolina,Bladen County,17033,17125,100
North Carolina,Brunswick County,89781,90175,100
North Carolina,Buncombe County,160442,161569,100
North Carolina,Burke County,44459,44602,100
North Carolina,Cabarrus County,116337,117227,100
North Carolina,Caldwell County,42673,42829,100
North Carolina,Camden County,5913,5953,100
North Carolina,Carteret County,42524,42695,100
North Carolina,Caswell County,12020,12051,100
North Carolina,Catawba County,83248,83425,100
North Carolina,Chatham County,48544,48599,100
North Carolina,Cherokee County,16351,16423,100
North Carolina,Chowan County,7765,7784,100
North Carolina,Clay County,6858,6893,100
North Carolina,Cleveland County,51124,51308,100
North Carolina,Columbus County,26245,26446,100
North Carolina,Craven County,52856,53065,100
North Carolina,Cumberland County,146493,147150,100
North Carolina,Currituck County,16025,16147,100
North Carolina,Dare County,24020,24232,100
North Carolina,Davidson County,88430,88514,100
North Carolina,Davie County,25278,25311,100
North Carolina,Duplin County,22640,22715,100
North Carolina,Durham County,179595,179914,100
North Carolina,Edgecombe County,25449,25477,100
North Carolina,Forsyth County,200324,201262,100
North Carolina,Franklin County,37345,37357,100
North Carolina,Gaston County,114919,115498,100
North Carolina,Gates County,5933,5971,100
North Carolina,Graham County,4644,4665,100
North Carolina,Granville County,31548,31598,100
North Carolina,Greene County,8735,8753,100
North Carolina,Guilford County,282592,284486,100
North Carolina,Halifax County,25698,25759,100
North Carolina,Harnett County,58082,58293,100
North Carolina,Haywood County,36459,36542,100
North Carolina,Henderson County,68190,68371,100
North Carolina,Hertford County,10568,10634,100
North Carolina,Hoke County,21528,22016,100
North Carolina,Hyde County,2483,2492,100
North Carolina,Iredell County,101997,102371,100
North Carolina,Jackson County,21346,21428,100
North Carolina,Johnston County,111074,111362,100
North Carolina,Jones County,5512,5525,100
North Carolina,Lee County,28861,29008,100
North Carolina,Lenoir County,28348,28409,100
North Carolina,Lincoln County,50108,50217,100
North Carolina,McDowell County,22900,23003,100
North Carolina,Macon County,20684,20743,100
North Carolina,Madison County,13051,13076,100
North Carolina,Martin County,12513,12540,100
North Carolina,Mecklenburg County,564433,567053,100
North Carolina,Mitchell County,9001,9041,100
North Carolina,Montgomery County,12826,12849,100
North Carolina,Moore County,58127,58339,100
North Carolina,Nash County,52194,52271,100
North Carolina,New Hanover County,131276,131840,100
North Carolina,Northampton County,10084,10109,100
North Carolina,Onslow County,71478,72235,100
North Carolina,Orange County,84815,84997,100
North Carolina,Pamlico County,7626,7631,100
North Carolina,Pasquotank County,19811,19897,100
North Carolina,Pender County,34005,34169,100
North Carolina,Perquimans County,7471,7484,100
North Carolina,Person County,21809,21894,100
North Carolina,Pitt County,87388,87573,100
North Carolina,Polk County,12299,12358,100
North Carolina,Randolph County,72913,73316,100
North Carolina,Richmond County,20631,20763,100
North Carolina,Robeson County,46590,47188,100
North Carolina,Rockingham County,47652,47809,100
North Carolina,Rowan County,73219,73408,100
North Carolina,Rutherford County,34276,34429,100
North Carolina,Sampson County,28538,28618,100
North Carolina,Scotland County,14647,14775,100
North Carolina,Stanly County,33816,33939,100
North Carolina,Stokes County,25681,25702,100
North Carolina,Surry County,36599,36638,100
North Carolina,Swain County,7029,7068,100
North Carolina,Transylvania County,20325,20404,100
North Carolina,Tyrrell County,1802,1817,100
North Carolina,Union County,130471,131011,100
North Carolina,Vance County,20950,20999,100
North Carolina,Wake County,629673,631830,100
North Carolina,Warren County,10295,10293,100
North Carolina,Washington County,6191,6205,100
North Carolina,Watauga County,32040,32220,100
North Carolina,Wayne County,55316,55537,100
North Carolina,Wilkes County,35350,35464,100
North Carolina,Wilson County,40685,40735,100
North Carolina,Yadkin County,19900,19923,100
North Carolina,Yancey County,11374,11352,100
North Dakota,Adams County,1203,1269,100
North Dakota,Barnes County,5314,5565,100
North Dakota,Benson County,1867,1961,100
North Dakota,Billings County,527,635,100
North Dakota,Bottineau County,3334,3471,100
North Dakota,Bowman County,1478,1657,100
North Dakota,Burke County,1032,1155,100
North Dakota,Burleigh County,45516,50753,100
North Dakota,Cass County,84441,86053,100
North Dakota,Cavalier County,1949,2020,100
North Dakota,Dickey County,2342,2424,100
North Dakota,Divide County,1158,1202,100
North Dakota,Dunn County,2090,2338,100
North Dakota,Eddy County,1191,1261,100
North Dakota,Emmons County,1698,2009,100
North Dakota,Foster County,1665,1778,100
North Dakota,Golden Valley County,943,1026,100
North Dakota,Grand Forks County,30111,30970,100
North Dakota,Grant County,1206,1381,100
North Dakota,Griggs County,1204,1250,100
North Dakota,Hettinger County,1141,1312,100
North Dakota,Kidder County,1218,1460,100
North Dakota,LaMoure County,2126,2219,100
North Dakota,Logan County,902,1076,100
North Dakota,McHenry County,2794,3003,100
North Dakota,McIntosh County,1374,1455,100
North Dakota,McKenzie County,5156,5419,100
North Dakota,McLean County,4865,5536,100
North Dakota,Mercer County,4118,4812,86
North Dakota,Morton County,14460,16619,100
North Dakota,Mountrail County,3933,4165,100
North Dakota,Nelson County,1736,1777,100
North Dakota,Oliver County,908,1066,100
North Dakota,Pembina County,3167,3331,100
North Dakota,Pierce County,1956,2128,100
North Dakota,Ramsey County,5181,5372,100
North Dakota,Ransom County,2393,2454,100
North Dakota,Renville County,1275,1319,100
North Dakota,Richland County,7657,7812,100
North Dakota,Rolette County,3727,3804,100
North Dakota,Sargent County,2038,2070,100
North Dakota,Sheridan County,660,812,100
North Dakota,Sioux County,1084,1186,100
North Dakota,Slope County,385,427,100
North Dakota,Stark County,13230,15050,100
North Dakota,Steele County,1071,1088,100
North Dakota,Stutsman County,9458,9959,100
North Dakota,Towner County,1125,1174,100
North Dakota,Traill County,4052,4136,100
North Dakota,Walsh County,4556,4783,100
North Dakota,Ward County,27144,28246,100
North Dakota,Wells County,2060,2374,100
North Dakota,Williams County,12902,14334,100
Utah,Beaver County,2964,3100,100
Utah,Box Elder County,26549,27023,100
Utah,Cache County,56560,57534,100
Utah,Carbon County,9023,9369,100
Utah,Daggett County,591,619,100
Utah,Davis County,168353,169814,100
Utah,Duchesne County,8246,8524,100
Utah,Emery County,4731,4865,100
Utah,Garfield County,2645,2732,100
Utah,Grand County,5052,5185,100
Utah,Iron County,24116,24890,100
Utah,Juab County,5736,5865,100
Utah,Kane County,4020,4180,100
Utah,Millard County,5992,6160,100
Utah,Morgan County,6400,6512,100
Utah,Piute County,830,871,100
Utah,Rich County,1334,1363,100
Utah,Salt Lake County,528966,540966,100
Utah,San Juan County,6580,6877,100
Utah,Sanpete County,12454,12625,100
Utah,Sevier County,10147,10362,100
Utah,Summit County,25301,26086,100
Utah,Tooele County,30649,31506,100
Utah,Uintah County,14838,15303,100
Utah,Utah County,281498,284286,100
Utah,Wasatch County,17293,17579,100
Utah,Washington County,87862,90457,100
Utah,Wayne County,1581,1621,100
Utah,Weber County,108567,111403,100
Vermont,Jamaica,574,581,100
Vermont,Jay,293,294,100
Vermont,Jericho,3635,3662,100
Vermont,Johnson,1569,1589,100
Vermont,Kirby,328,329,100
Vermont,Landgrove,135,135,100
Vermont,Leicester,540,542,100
Vermont,Lemington,50,50,100
Vermont,Lincoln,945,959,100
Vermont,Londonderry,1106,1118,100
Vermont,Barnet,1078,1095,100
Vermont,Lowell,476,487,100
Vermont,Ludlow,1214,1237,100
Vermont,Lunenburg,619,633,100
Vermont,Lyndon,2405,2440,100
Vermont,Maidstone,137,145,100
Vermont,Manchester,2724,2785,100
Vermont,Marlboro,643,646,100
Vermont,Marshfield,954,964,100
Vermont,Mendon,776,780,100
Vermont,Middlebury,4272,4331,100
Vermont,Barre,3772,3807,100
Vermont,Middlesex,1243,1243,100
Vermont,Middletown Springs,547,549,100
Vermont,Milton,6093,6168,100
Vermont,Monkton,1400,1403,100
Vermont,Montgomery,747,756,100
Vermont,Montpelier,5115,5185,100
Vermont,Moretown,1188,1188,100
Vermont,Morgan,389,401,100
Vermont,Morristown,3182,3197,100
Vermont,Mount Holly,834,848,100
Vermont,Barre Town,4757,4766,100
Vermont,Mount Tabor,115,117,100
Vermont,Newark,340,346,100
Vermont,Newbury,1195,1228,95
Vermont,Newfane,1117,1141,100
Vermont,New Haven,1164,1172,100
Vermont,Newport,1805,1842,100
Vermont,Newport Town,768,776,100
Vermont,Northfield,2448,2465,100
Vermont,North Hero,700,705,100
Vermont,Norton,106,108,100
Vermont,Barton,1270,1296,100
Vermont,Norwich,2490,2570,100
Vermont,Orange,612,612,100
Vermont,Orwell,742,752,100
Vermont,Panton,417,420,100
Vermont,Pawlet,876,887,100
Vermont,Peacham,516,519,100
Vermont,Peru,295,300,100
Vermont,Pittsfield,330,332,100
Vermont,Pittsford,1711,1737,100
Vermont,Plainfield,806,814,100
Vermont,Belvidere,176,176,100
Vermont,Plymouth,371,371,100
Vermont,Pomfret,669,679,100
Vermont,Poultney,1629,1664,100
Vermont,Pownal,1742,1778,100
Vermont,Proctor,950,955,100
Vermont,Putney,1487,1515,100
Vermont,Randolph,2583,2586,100
Vermont,Reading,439,445,100
Vermont,Readsboro,416,431,100
Vermont,Richford,926,942,100
Vermont,Bennington,6897,7096,100
Vermont,Richmond,2918,2941,100
Vermont,Ripton,361,369,100
Vermont,Rochester,722,732,100
Vermont,Rockingham,2466,2519,100
Vermont,Roxbury,431,433,100
Vermont,Royalton,1462,1486,100
Vermont,Rupert,432,437,100
Vermont,Rutland,7871,8000,100
Vermont,Rutland Town,2462,2486,100
Vermont,Ryegate,638,648,100
Vermont,Benson,579,583,100
Vermont,St. Albans,3019,3057,100
Vermont,St. Albans Town,3778,3794,100
Vermont,St. George,447,453,100
Vermont,St. Johnsbury,3350,3377,100
Vermont,Salisbury,678,678,100
Vermont,Sandgate,249,253,100
Vermont,Searsburg,62,64,100
Vermont,Shaftsbury,2196,2139,95
Vermont,Sharon,893,894,100
Vermont,Sheffield,368,374,100
Vermont,Berkshire,707,711,100
Vermont,Shelburne,5358,5419,100
Vermont,Sheldon,993,1015,100
Vermont,Killington,825,836,100
Vermont,Shoreham,738,742,100
Vermont,Shrewsbury,678,690,100
Vermont,South Burlington,12507,12670,100
Vermont,South Hero,1306,1309,100
Vermont,Springfield,4405,4516,100
Vermont,Stamford,509,539,100
Vermont,Stannard,112,114,100
Vermont,Berlin,1536,1536,100
Vermont,Starksboro,1020,1023,100
Vermont,Stockbridge,471,477,100
Vermont,Stowe,3388,3406,100
Vermont,Strafford,794,800,100
Vermont,Stratton,190,190,100
Vermont,Sudbury,386,388,100
Vermont,Sunderland,643,652,100
Vermont,Sutton,521,539,100
Vermont,Swanton,3202,3228,100
Vermont,Thetford,1888,1910,100
Vermont,Bethel,1132,1147,100
Vermont,Addison,862,870,100
Vermont,Tinmouth,334,341,100
Vermont,Topsham,638,646,100
Vermont,Townshend,748,769,100
Vermont,Troy,783,795,100
Vermont,Tunbridge,858,863,100
Vermont,Underhill,2209,2224,100
Vermont,Vergennes,1481,1481,100
Vermont,Vernon,1248,1300,100
Vermont,Vershire,421,428,100
Vermont,Victory,55,55,100
Vermont,Bloomfield,129,130,100
Vermont,Waitsfield,1230,1248,100
Vermont,Walden,577,586,100
Vermont,Wallingford,1279,1298,100
Vermont,Waltham,326,326,100
Vermont,Wardsboro,491,492,100
Vermont,Warren,1250,1264,100
Vermont,Washington,601,609,100
Vermont,Waterbury,3469,3498,100
Vermont,Waterford,818,831,100
Vermont,Waterville,451,454,100
Vermont,Bolton,780,780,100
Vermont,Weathersfield,1786,1792,100
Vermont,Wells,726,742,100
Vermont,West Fairlee,351,357,100
Vermont,Westfield,343,349,100
Vermont,Westford,1413,1425,100
Vermont,West Haven,150,154,95
Vermont,Westminster,1770,1789,100
Vermont,Westmore,233,240,100
Vermont,Weston,454,456,100
Vermont,West Rutland,1154,1167,100
Vermont,Bradford,1474,1494,100
Vermont,West Windsor,836,841,100
Vermont,Weybridge,604,612,100
Vermont,Wheelock,447,452,100
Vermont,Whiting,216,218,100
Vermont,Whitingham,748,775,100
Vermont,Williamstown,1851,1862,100
Vermont,Williston,6829,6873,100
Vermont,Wilmington,1134,1156,100
Vermont,Windham,279,282,100
Vermont,Windsor,1859,1890,100
Vermont,Braintree,709,717,100
Vermont,Winhall,667,674,100
Vermont,Winooski,3623,3701,100
Vermont,Wolcott,919,923,100
Vermont,Woodbury,588,588,100
Vermont,Woodford,191,196,100
Vermont,Woodstock,2087,2109,100
Vermont,Worcester,621,624,100
Vermont,Brandon,2172,2184,100
Vermont,Brattleboro,6475,6663,100
Vermont,Bridgewater,593,601,100
Vermont,Bridport,739,739,100
Vermont,Brighton,551,619,100
Vermont,Bristol,2236,2245,100
Vermont,Albany,536,540,100
Vermont,Brookfield,844,852,100
Vermont,Brookline,329,329,100
Vermont,Brownington,477,490,100
Vermont,Brunswick,65,65,100
Vermont,Burke,908,924,100
Vermont,Burlington,21721,22218,100
Vermont,Cabot,874,892,100
Vermont,Calais,1130,1148,100
Vermont,Cambridge,2184,2199,100
Vermont,Canaan,488,498,100
Vermont,Alburgh,1069,1079,100
Vermont,Castleton,2129,2161,100
Vermont,Cavendish,780,792,100
Vermont,Charleston,524,541,100
Vermont,Charlotte,2850,2886,100
Vermont,Chelsea,730,730,100
Vermont,Chester,1742,1772,100
Vermont,Chittenden,844,853,100
Vermont,Clarendon,1448,1469,100
Vermont,Colchester,9499,9594,100
Vermont,Concord,627,630,100
Vermont,Andover,357,365,100
Vermont,Corinth,821,830,100
Vermont,Cornwall,847,850,100
Vermont,Coventry,562,568,100
Vermont,Craftsbury,763,774,100
Vermont,Danby,748,755,100
Vermont,Danville,1466,1469,100
Vermont,Derby,2471,2515,100
Vermont,Dorset,1391,1413,100
Vermont,Dover,950,950,100
Vermont,Dummerston,1320,1357,100
Vermont,Arlington,1458,1485,100
Vermont,Duxbury,909,914,100
Vermont,East Haven,140,140,100
Vermont,East Montpelier,1741,1764,100
Vermont,Eden,622,634,100
Vermont,Elmore,607,607,100
Vermont,Enosburgh,1270,1274,100
Vermont,Essex,13278,13414,100
Vermont,Fairfax,2977,2694,95
Vermont,Fairfield,1136,1140,100
Vermont,Fair Haven,1298,1308,100
Vermont,Athens,210,214,100
Vermont,Fairlee,629,629,100
Vermont,Fayston,954,971,100
Vermont,Ferrisburg,1815,1830,100
Vermont,Fletcher,820,824,100
Vermont,Franklin,763,763,100
Vermont,Georgia,2899,2917,100
Vermont,Glover,659,666,100
Vermont,Goshen,129,129,100
Vermont,Grafton,411,411,100
Vermont,Granby,43,43,100
Vermont,Bakersfield,696,696,100
Vermont,Grand Isle,1400,1409,100
Vermont,Granville,164,169,100
Vermont,Greensboro,483,491,100
Vermont,Groton,537,549,100
Vermont,Guildhall,171,174,100
Vermont,Guilford,1328,1354,100
Vermont,Halifax,475,492,100
Vermont,Hancock,171,171,100
Vermont,Hardwick,1564,1577,100
Vermont,Hartford,6162,6264,100
Vermont,Baltimore,139,143,100
Vermont,Hartland,2157,2198,100
Vermont,Highgate,1716,1726,100
Vermont,Hinesburg,3054,3084,100
Vermont,Holland,351,358,100
Vermont,Hubbardton,421,427,100
Vermont,Huntington,1401,1405,100
Vermont,Hyde Park,1718,1731,100
Vermont,Ira,258,262,100
Vermont,Irasburg,665,638,95
Vermont,Isle La Motte,349,349,100
Vermont,Barnard,664,669,100
Washington,Adams County,5840,5862,100
Washington,Asotin County,11869,11951,100
Washington,Benton County,102519,103033,100
Washington,Chelan County,43046,43306,100
Washington,Clallam County,49088,49264,100
Washington,Clark County,271895,275403,100
Washington,Columbia County,2475,2495,100
Washington,Cowlitz County,59859,60280,100
Washington,Douglas County,21224,21308,100
Washington,Ferry County,4368,4368,100
Washington,Franklin County,32387,32404,100
Washington,Garfield County,1478,1489,100
Washington,Grant County,37526,37680,100
Washington,Grays Harbor County,38307,38441,100
Washington,Island County,53537,53925,100
Washington,Jefferson County,24702,24792,100
Washington,King County,1198049,1210507,100
Washington,Kitsap County,157584,158672,100
Washington,Kittitas County,26183,26364,100
Washington,Klickitat County,13455,13560,100
Washington,Lewis County,45249,45309,100
Washington,Lincoln County,7002,7033,100
Washington,Mason County,37168,37303,100
Washington,Okanogan County,21195,21282,100
Washington,Pacific County,14018,14064,100
Washington,Pend Oreille County,8503,8553,100
Washington,Pierce County,460731,464081,100
Washington,San Juan County,13109,13197,100
Washington,Skagit County,73079,73423,100
Washington,Skamania County,7260,7312,100
Washington,Snohomish County,436280,438796,100
Washington,Spokane County,293925,295430,100
Washington,Stevens County,28371,28430,100
Washington,Thurston County,166800,168134,100
Washington,Wahkiakum County,2970,2981,100
Washington,Walla Walla County,30989,31261,100
Washington,Whatcom County,137935,138620,100
Washington,Whitman County,20934,21126,100
Washington,Yakima County,95545,96193,100
West Virginia,Barbour County,6552,6677,100
West Virginia,Berkeley County,47897,51535,100
West Virginia,Boone County,8992,9012,100
West Virginia,Braxton County,5545,5664,100
West Virginia,Brooke County,10409,10656,100
West Virginia,Cabell County,36185,37360,100
West Virginia,Calhoun County,2886,2971,100
West Virginia,Clay County,3218,3365,100
West Virginia,Doddridge County,2964,3101,100
West Virginia,Fayette County,16691,16862,100
West Virginia,Gilmer County,2580,2662,100
West Virginia,Grant County,5157,5509,100
West Virginia,Greenbrier County,15724,15801,95
West Virginia,Hampshire County,9827,10086,100
West Virginia,Hancock County,13511,13800,100
West Virginia,Hardy County,6120,6331,100
West Virginia,Harrison County,30237,30465,100
West Virginia,Jackson County,12751,13508,100
West Virginia,Jefferson County,26818,27703,100
West Virginia,Kanawha County,82003,82244,100
West Virginia,Lewis County,7325,7457,100
West Virginia,Lincoln County,7578,7830,100
West Virginia,Logan County,12745,13026,100
West Virginia,McDowell County,6280,6527,100
West Virginia,Marion County,25631,25794,100
West Virginia,Marshall County,13803,14080,100
West Virginia,Mason County,11122,11203,100
West Virginia,Mercer County,24947,25134,100
West Virginia,Mineral County,12589,12872,100
West Virginia,Mingo County,9684,10022,100
West Virginia,Monongalia County,41757,42072,100
West Virginia,Monroe County,6223,6490,100
West Virginia,Morgan County,8347,8695,100
West Virginia,Nicholas County,10517,10630,100
West Virginia,Ohio County,19654,19898,100
West Virginia,Pendleton County,3583,3659,100
West Virginia,Pleasants County,3392,3491,100
West Virginia,Pocahontas County,3851,4008,100
West Virginia,Preston County,14008,14572,100
West Virginia,Putnam County,28370,28501,100
West Virginia,Raleigh County,32698,33106,100
West Virginia,Randolph County,11718,12200,100
West Virginia,Ritchie County,4082,4283,100
West Virginia,Roane County,5660,5763,100
West Virginia,Summers County,5524,5585,100
West Virginia,Taylor County,7192,7383,100
West Virginia,Tucker County,3751,3844,100
West Virginia,Tyler County,3766,3922,100
West Virginia,Upshur County,9930,10221,100
West Virginia,Wayne County,16602,16947,100
West Virginia,Webster County,3339,3402,100
West Virginia,Wetzel County,6553,6667,100
West Virginia,Wirt County,2544,2653,100
West Virginia,Wood County,38435,38762,100
West Virginia,Wyoming County,8320,8592,100
